Date/Time (UTC-06:00) Central Time (US & Canada),RadarSpeed (MPH),RadarVehiclesCount
4/28/2015 12:55,61.04387437,92
4/28/2015 13:00,61.94832709,96
4/28/2015 13:05,60.98933942,91
4/28/2015 13:10,60.02579878,94
4/28/2015 13:15,60.17007113,100
4/28/2015 13:20,61.48606091,99
4/28/2015 13:25,60.05939508,98
4/28/2015 13:30,60.09781075,107
4/28/2015 13:35,59.97612872,90
4/28/2015 13:40,61.35995487,99
4/28/2015 13:45,59.25935312,112
4/28/2015 13:50,61.44918975,109
4/28/2015 13:55,60.74863488,105
4/28/2015 14:00,61.28541706,80
4/28/2015 14:05,61.88192431,74
4/28/2015 14:10,61.96204948,105
4/28/2015 14:15,61.32216781,89
4/28/2015 14:20,60.35146021,87
4/28/2015 14:25,62.1058563,93
4/28/2015 14:30,62.4170994,93
4/28/2015 14:35,61.78634165,114
4/28/2015 14:40,60.15379541,95
4/28/2015 14:45,59.59308983,106
4/28/2015 14:50,56.91504219,104
4/28/2015 14:55,57.01647959,113
4/28/2015 15:00,58.73081214,118
4/28/2015 15:05,51.84559153,116
4/28/2015 15:10,26.90315706,48
4/28/2015 15:15,37.91957522,87
4/28/2015 15:20,35.70497041,79
4/28/2015 15:25,32.28958776,74
4/28/2015 15:30,21.6045983,24
4/28/2015 15:35,33.36054854,72
4/28/2015 15:40,38.8588644,84
4/28/2015 15:45,30.12237937,67
4/28/2015 15:50,51.42259577,109
4/28/2015 15:55,39.10588448,73
4/28/2015 16:00,30.61958868,44
4/28/2015 16:05,45.08517375,106
4/28/2015 16:10,41.42703906,97
4/28/2015 16:15,37.83762962,72
4/28/2015 16:20,44.28867071,116
4/28/2015 16:25,36.55343432,96
4/28/2015 16:30,46.85967272,92
4/28/2015 16:35,35.36727333,80
4/28/2015 16:40,27.45566292,42
4/28/2015 16:45,36.48205702,88
4/28/2015 16:50,36.64811234,89
4/28/2015 16:55,29.58299977,65
4/28/2015 17:00,30.10888643,46
4/28/2015 17:05,40.07627256,90
4/28/2015 17:10,49.56546427,123
4/28/2015 17:15,39.48875319,78
4/28/2015 17:20,26.78658099,51
4/28/2015 17:25,37.3464443,97
4/28/2015 17:30,37.74097699,89
4/28/2015 17:35,55.6974188,103
4/28/2015 17:40,60.5696882,112
4/28/2015 17:45,60.39198549,98
4/28/2015 17:50,59.20770714,102
4/28/2015 17:55,62.8026774,101
4/28/2015 18:00,61.59577239,90
4/28/2015 18:05,60.6432371,119
4/28/2015 18:10,61.01942286,114
4/28/2015 18:15,62.18374387,100
4/28/2015 18:20,61.49732857,108
4/28/2015 18:25,60.58395672,96
4/28/2015 18:30,62.16523623,97
4/28/2015 18:35,60.38071877,106
4/28/2015 18:40,61.32800549,103
4/28/2015 18:45,60.90741183,97
4/28/2015 18:50,62.13539361,84
4/28/2015 18:55,61.87650475,87
4/28/2015 19:00,61.61718544,95
4/28/2015 19:05,60.19903293,98
4/28/2015 19:10,62.02526748,87
4/28/2015 19:15,61.51160562,96
4/28/2015 19:20,62.16599095,87
4/28/2015 19:25,60.24471513,83
4/28/2015 19:30,61.11432855,87
4/28/2015 19:35,61.98453171,70
4/28/2015 19:40,61.3735028,81
4/28/2015 19:45,61.36097317,91
4/28/2015 19:50,60.3631095,72
4/28/2015 19:55,61.50673978,94
4/28/2015 20:00,60.16081352,80
4/28/2015 20:05,60.63032916,90
4/28/2015 20:10,60.77678981,79
4/28/2015 20:15,58.91996551,89
4/28/2015 20:20,59.9203811,82
4/28/2015 20:25,59.48689088,67
4/28/2015 20:30,60.2246772,92
4/28/2015 20:35,59.39822203,81
4/28/2015 20:40,60.12604628,78
4/28/2015 20:45,59.44610012,95
4/28/2015 20:50,59.41738768,91
4/28/2015 20:55,61.35511368,81
4/28/2015 21:00,60.97328082,90
4/28/2015 21:05,61.21784617,63
4/28/2015 21:10,61.64465676,63
4/28/2015 21:15,62.35703585,81
4/28/2015 21:20,60.69152099,73
4/28/2015 21:25,59.85065509,76
4/28/2015 21:30,59.33872927,68
4/28/2015 21:35,61.72298522,66
4/28/2015 21:40,60.59611848,75
4/28/2015 21:45,60.37603592,54
4/28/2015 21:50,59.68850751,65
4/28/2015 21:55,58.23640411,64
4/28/2015 22:00,58.02332449,71
4/28/2015 22:05,59.66787984,58
4/28/2015 22:10,58.79098567,57
4/28/2015 22:15,59.99954676,68
4/28/2015 22:20,60.28257804,60
4/28/2015 22:25,59.37834339,62
4/28/2015 22:30,61.64741964,48
4/28/2015 22:35,59.87418311,54
4/28/2015 22:40,59.95754902,62
4/28/2015 22:45,59.43830074,63
4/28/2015 22:50,62.42807788,43
4/28/2015 22:55,60.98359939,48
4/28/2015 23:00,59.54116889,52
4/28/2015 23:05,59.52098779,36
4/28/2015 23:10,61.3925907,60
4/28/2015 23:15,61.00420905,51
4/28/2015 23:20,60.79934979,49
4/28/2015 23:25,60.4816091,40
4/28/2015 23:30,60.52155412,34
4/28/2015 23:35,57.91080905,44
4/28/2015 23:40,60.16254008,43
4/28/2015 23:45,59.90018293,45
4/28/2015 23:50,59.48519561,47
4/28/2015 23:55,58.56423487,29
4/29/2015 0:00,59.06133182,43
4/29/2015 0:05,61.09755506,38
4/29/2015 0:10,60.97403933,43
4/29/2015 0:15,60.25229359,29
4/29/2015 0:20,61.07585599,34
4/29/2015 0:25,59.85579968,31
4/29/2015 0:30,59.82029194,37
4/29/2015 0:35,61.52561055,29
4/29/2015 0:40,60.89437684,23
4/29/2015 0:45,61.12974526,33
4/29/2015 0:50,59.06133182,29
4/29/2015 0:55,59.49185343,26
4/29/2015 1:00,60.57185565,23
4/29/2015 1:05,59.7404019,35
4/29/2015 1:10,60.08659429,28
4/29/2015 1:15,59.96859672,31
4/29/2015 1:20,60.27300565,18
4/29/2015 1:25,62.90939498,19
4/29/2015 1:30,59.36166092,22
4/29/2015 1:35,61.20506244,18
4/29/2015 1:40,59.73300454,24
4/29/2015 1:45,58.83694757,31
4/29/2015 1:50,58.19880952,30
4/29/2015 1:55,59.03026326,18
4/29/2015 2:00,59.50368902,24
4/29/2015 2:05,60.60958131,18
4/29/2015 2:10,58.23628843,25
4/29/2015 2:15,58.03163065,21
4/29/2015 2:20,58.40889207,15
4/29/2015 2:25,59.74484013,22
4/29/2015 2:30,59.25119535,25
4/29/2015 2:35,60.19903293,21
4/29/2015 2:40,60.23158058,26
4/29/2015 2:45,59.38829219,22
4/29/2015 2:50,58.82313985,17
4/29/2015 2:55,60.74939054,19
4/29/2015 3:00,62.75849042,17
4/29/2015 3:05,58.28461783,24
